key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,successfully send the mail,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count,handledBy,distance,stackHeight,foPoint
A16300C196B5882224BB5CB633874203,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,165,1,1,off,yes,1,1; normal: 0,-,false,-,3705,12,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/readLine - (Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;
A16300C196B5882224BB5CB633874203,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,165,1,1,off,yes,1,1; normal: 0,-,false,-,3705,12,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Lcom/hs/mail/imap/server/codec/ImapMessageDecoder$State;)Ljava/lang/Object;
A16300C196B5882224BB5CB633874203,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,165,1,1,off,yes,1,1; normal: 0,-,false,-,3705,12,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Ljava/lang/Enum;)Ljava/lang/Object;
4C58EB44DA8D92EDB856E3E49A74AC9A,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,167,1,1,off,yes,1,1; normal: 11,-,false,-,3711,13,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/readLine - (Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;
4C58EB44DA8D92EDB856E3E49A74AC9A,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,167,1,1,off,yes,1,1; normal: 11,-,false,-,3711,13,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Lcom/hs/mail/imap/server/codec/ImapMessageDecoder$State;)Ljava/lang/Object;
4C58EB44DA8D92EDB856E3E49A74AC9A,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,167,1,1,off,yes,1,1; normal: 11,-,false,-,3711,13,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Ljava/lang/Enum;)Ljava/lang/Object;
60EF905BE10D01B794D56A6FA0783F01,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,171,1,1,off,yes,1,1; normal: 12,-,false,-,3716,12,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/readLine - (Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;
60EF905BE10D01B794D56A6FA0783F01,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,171,1,1,off,yes,1,1; normal: 12,-,false,-,3716,12,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Lcom/hs/mail/imap/server/codec/ImapMessageDecoder$State;)Ljava/lang/Object;
60EF905BE10D01B794D56A6FA0783F01,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,171,1,1,off,yes,1,1; normal: 12,-,false,-,3716,12,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Ljava/lang/Enum;)Ljava/lang/Object;
9307C44073F2F6EB88020BB923B836E4,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,176,1,1,off,yes,1,1; normal: 12,-,false,-,3722,12,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/readLine - (Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;
9307C44073F2F6EB88020BB923B836E4,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,176,1,1,off,yes,1,1; normal: 12,-,false,-,3722,12,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Lcom/hs/mail/imap/server/codec/ImapMessageDecoder$State;)Ljava/lang/Object;
9307C44073F2F6EB88020BB923B836E4,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,176,1,1,off,yes,1,1; normal: 12,-,false,-,3722,12,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Ljava/lang/Enum;)Ljava/lang/Object;
CA0F773AD9F97EFDE74F9B428788BB4E,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,177,1,1,off,yes,1,1; normal: 7,-,false,-,3727,13,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/readLine - (Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;
CA0F773AD9F97EFDE74F9B428788BB4E,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,177,1,1,off,yes,1,1; normal: 7,-,false,-,3727,13,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Lcom/hs/mail/imap/server/codec/ImapMessageDecoder$State;)Ljava/lang/Object;
CA0F773AD9F97EFDE74F9B428788BB4E,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,177,1,1,off,yes,1,1; normal: 7,-,false,-,3727,13,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Ljava/lang/Enum;)Ljava/lang/Object;
1558818F5D21AB9F2F4BEDF125884579,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,179,1,1,off,yes,1,1; normal: 12,-,false,-,3734,12,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/readLine - (Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;
1558818F5D21AB9F2F4BEDF125884579,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,179,1,1,off,yes,1,1; normal: 12,-,false,-,3734,12,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Lcom/hs/mail/imap/server/codec/ImapMessageDecoder$State;)Ljava/lang/Object;
1558818F5D21AB9F2F4BEDF125884579,com/hs/mail/imap/server/codec/ImapMessageDecoder,readLine,(Lorg/jboss/netty/buffer/ChannelBuffer;I)Ljava/lang/String;,org/jboss/netty/handler/codec/frame/TooLongFrameException,0,179,1,1,off,yes,1,1; normal: 12,-,false,-,3734,12,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,4,24,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Ljava/lang/Enum;)Ljava/lang/Object;
DAE510B0E2776503DA5D8EDBE1E33701,com/hs/mail/imap/server/codec/ImapMessageDecoder,decode,(Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Ljava/lang/Enum;)Ljava/lang/Object;,java/lang/Exception,0,32,1,1,off,yes,1,1; normal: 2,-,false,-,3740,13,27,org/jboss/netty/handler/codec/replay/ReplayingDecoder/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V,2,22,com/hs/mail/imap/server/codec/ImapMessageDecoder/decode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Lorg/jboss/netty/buffer/ChannelBuffer;Ljava/lang/Enum;)Ljava/lang/Object;
04579A123906F847F10EDBD93D62E7CC,com/hs/mail/imap/server/codec/ImapMessageEncoder,encode,(Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Ljava/lang/Object;)Ljava/lang/Object;,java/lang/Exception,0,55,1,1,off,yes,1,1; normal: 0,-,false,-,3745,13,27,org/jboss/netty/channel/DefaultChannelPipeline/sendDownstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,3,32,com/hs/mail/imap/server/codec/ImapMessageEncoder/encode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Ljava/lang/Object;)Ljava/lang/Object;
0E840B106635C1C728AAA8997078DCE1,com/hs/mail/imap/server/codec/ImapMessageEncoder,encode,(Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Ljava/lang/Object;)Ljava/lang/Object;,java/lang/Exception,0,56,1,1,off,yes,1,1; normal: 0,-,false,-,3752,12,27,org/jboss/netty/channel/DefaultChannelPipeline/sendDownstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,3,32,com/hs/mail/imap/server/codec/ImapMessageEncoder/encode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Ljava/lang/Object;)Ljava/lang/Object;
5E3008D437F7CD138E9FB61F1593431E,com/hs/mail/imap/server/codec/ImapMessageEncoder,encode,(Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Ljava/lang/Object;)Ljava/lang/Object;,java/lang/Exception,0,58,1,1,off,yes,1,1; normal: 0,-,false,-,3883,12,27,org/jboss/netty/channel/DefaultChannelPipeline/sendDownstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,3,43,com/hs/mail/imap/server/codec/ImapMessageEncoder/encode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Ljava/lang/Object;)Ljava/lang/Object;
4A186770283EF30F37AD3D73C3A52BA7,com/hs/mail/imap/server/codec/ImapMessageEncoder,encode,(Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Ljava/lang/Object;)Ljava/lang/Object;,java/lang/Exception,0,59,1,1,off,yes,1,1; normal: 0,-,false,-,3764,12,27,org/jboss/netty/channel/DefaultChannelPipeline/sendDownstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,3,43,com/hs/mail/imap/server/codec/ImapMessageEncoder/encode - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/Channel;Ljava/lang/Object;)Ljava/lang/Object;
06F0BE35DECC7A8617B64DFDAD1E417B,com/hs/mail/imap/message/ImapRequestFactory,createImapRequest,(Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;,com/hs/mail/exception/LookupException,0,37,1,1,off,yes,1,1; normal: 0,-,false,-,3770,13,27,org/jboss/netty/channel/DefaultChannelPipeline/sendUpstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,4,29,com/hs/mail/imap/message/ImapRequestFactory/createImapRequest - (Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;
06F0BE35DECC7A8617B64DFDAD1E417B,com/hs/mail/imap/message/ImapRequestFactory,createImapRequest,(Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;,com/hs/mail/exception/LookupException,0,37,1,1,off,yes,1,1; normal: 0,-,false,-,3770,13,27,org/jboss/netty/channel/DefaultChannelPipeline/sendUpstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,4,29,com/hs/mail/imap/server/ImapServerHandler/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V
06F0BE35DECC7A8617B64DFDAD1E417B,com/hs/mail/imap/message/ImapRequestFactory,createImapRequest,(Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;,com/hs/mail/exception/LookupException,0,37,1,1,off,yes,1,1; normal: 0,-,false,-,3770,13,27,org/jboss/netty/channel/DefaultChannelPipeline/sendUpstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,4,29,com/hs/mail/imap/server/ImapServerHandler/handleUpstream - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V
F20A0C6CC45F12F11611957EE31591A4,com/hs/mail/imap/message/ImapRequestFactory,createImapRequest,(Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;,com/hs/mail/exception/LookupException,0,38,1,1,off,yes,1,1; normal: 0,-,false,-,3778,13,27,org/jboss/netty/channel/DefaultChannelPipeline/sendUpstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,4,29,com/hs/mail/imap/message/ImapRequestFactory/createImapRequest - (Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;
F20A0C6CC45F12F11611957EE31591A4,com/hs/mail/imap/message/ImapRequestFactory,createImapRequest,(Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;,com/hs/mail/exception/LookupException,0,38,1,1,off,yes,1,1; normal: 0,-,false,-,3778,13,27,org/jboss/netty/channel/DefaultChannelPipeline/sendUpstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,4,29,com/hs/mail/imap/server/ImapServerHandler/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V
F20A0C6CC45F12F11611957EE31591A4,com/hs/mail/imap/message/ImapRequestFactory,createImapRequest,(Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;,com/hs/mail/exception/LookupException,0,38,1,1,off,yes,1,1; normal: 0,-,false,-,3778,13,27,org/jboss/netty/channel/DefaultChannelPipeline/sendUpstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,4,29,com/hs/mail/imap/server/ImapServerHandler/handleUpstream - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V
8C7F0FCDC27A462F27625B89A532390F,com/hs/mail/imap/message/ImapRequestFactory,createImapRequest,(Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;,com/hs/mail/exception/LookupException,0,39,1,1,off,yes,1,1; normal: 0,-,false,-,3784,13,27,org/jboss/netty/channel/DefaultChannelPipeline/sendUpstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,4,29,com/hs/mail/imap/message/ImapRequestFactory/createImapRequest - (Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;
8C7F0FCDC27A462F27625B89A532390F,com/hs/mail/imap/message/ImapRequestFactory,createImapRequest,(Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;,com/hs/mail/exception/LookupException,0,39,1,1,off,yes,1,1; normal: 0,-,false,-,3784,13,27,org/jboss/netty/channel/DefaultChannelPipeline/sendUpstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,4,29,com/hs/mail/imap/server/ImapServerHandler/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V
8C7F0FCDC27A462F27625B89A532390F,com/hs/mail/imap/message/ImapRequestFactory,createImapRequest,(Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;,com/hs/mail/exception/LookupException,0,39,1,1,off,yes,1,1; normal: 0,-,false,-,3784,13,27,org/jboss/netty/channel/DefaultChannelPipeline/sendUpstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,4,29,com/hs/mail/imap/server/ImapServerHandler/handleUpstream - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V
AE1BC8C75CDB33AA4433208496D2364E,com/hs/mail/imap/message/ImapRequestFactory,createImapRequest,(Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;,com/hs/mail/exception/LookupException,0,40,1,1,off,yes,1,1; normal: 0,-,false,-,3790,12,27,org/jboss/netty/channel/DefaultChannelPipeline/sendUpstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,4,29,com/hs/mail/imap/message/ImapRequestFactory/createImapRequest - (Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;
AE1BC8C75CDB33AA4433208496D2364E,com/hs/mail/imap/message/ImapRequestFactory,createImapRequest,(Lcom/hs/mail/imap/server/codec/ImapMessage;)Lcom/hs/mail/imap/message/request/ImapRequest;,com/hs/mail/exception/LookupException,0,40,1,1,off,yes,1,1; normal: 0,-,false,-,3790,12,27,org/jboss/netty/channel/DefaultChannelPipeline/sendUpstream - (Lorg/jboss/netty/channel/DefaultChannelPipeline$DefaultChannelHandlerContext;Lorg/jboss/netty/channel/ChannelEvent;)V,4,29,com/hs/mail/imap/server/ImapServerHandler/messageReceived - (Lorg/jboss/netty/channel/ChannelHandlerContext;Lorg/jboss/netty/channel/MessageEvent;)V
